"Table 5: Alcohol-specific deaths (new National Statistics definition) by current Local Authority area: registered in Scotland, 1979 to 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Scotland1,Aberdeen City,Aberdeen-shire,Angus,Argyll and Bute,City of Edinburgh,Clackma-nnanshire,Dumfries and Galloway,Dundee City,East Ayrshire,East Dunbart-onshire,East Lothian,East Renfrew-shire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Mid-lothian,Moray,Na h-Eileanan Siar,North Ayrshire,North Lanark-shire,Orkney Islands,Perth and Kinross,Renfrew-shire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanark-shire,Stirling,West Dunbart-onshire,West Lothian,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,389,18,2,8,5,42,0,4,11,4,2,2,3,5,14,139,8,12,2,7,2,9,23,3,8,14,1,0,3,18,3,6,4,1979
1980,369,9,2,5,7,33,4,6,9,5,6,3,2,4,11,137,16,9,1,4,2,5,16,2,5,23,1,2,8,12,0,9,8,1980
1981,348,14,7,4,6,50,0,4,9,10,8,4,2,6,20,97,13,11,4,2,2,2,13,1,1,12,3,1,6,19,3,6,5,1981
1982,355,15,7,2,3,41,1,4,9,6,7,2,5,8,9,112,21,11,5,1,3,5,15,1,5,14,1,1,3,22,2,6,6,1982
1983,351,8,7,9,6,41,4,4,13,7,2,5,4,4,12,95,22,9,6,6,0,7,23,3,6,10,4,0,4,17,4,7,2,1983
1984,369,13,5,4,7,45,1,10,10,7,4,3,6,5,16,109,18,11,6,7,3,5,19,1,5,11,3,0,5,14,2,7,5,1984
1985,395,16,7,6,3,39,0,7,16,3,4,5,5,5,16,104,18,11,5,10,5,9,18,1,8,12,2,3,8,24,5,12,8,1985
1986,384,14,10,3,6,45,2,4,10,3,5,2,7,7,8,132,16,5,5,7,2,12,25,1,9,12,2,0,2,11,5,6,2,1986
1987,384,8,5,10,6,36,2,7,14,7,3,4,4,5,14,114,17,8,2,5,2,7,17,2,9,18,2,1,7,19,9,9,10,1987
1988,427,15,6,5,4,52,5,7,11,4,7,2,1,5,12,102,25,9,6,5,2,16,37,1,10,11,5,2,8,23,6,11,9,1988
1989,449,7,7,9,5,61,2,9,11,4,8,8,4,6,16,138,17,6,7,7,5,13,15,2,11,12,4,2,8,15,2,17,9,1989
1990,436,19,11,7,5,45,5,4,17,11,6,0,6,9,21,111,8,21,2,9,1,11,17,1,10,14,6,5,13,17,5,8,10,1990
1991,431,17,10,9,10,54,2,9,17,5,4,9,3,7,20,66,26,12,4,8,0,7,23,0,12,14,7,6,12,23,8,16,11,1991
1992,410,25,8,13,6,39,7,6,17,7,6,4,4,11,17,68,18,9,7,4,2,8,33,2,7,23,5,6,9,22,3,6,8,1992
1993,451,23,7,10,6,45,5,8,19,3,7,3,5,15,28,84,21,7,5,5,3,16,27,2,7,21,4,1,14,23,10,9,8,1993
1994,550,18,11,9,5,50,2,9,18,15,7,8,5,11,22,116,32,20,2,8,3,9,38,2,19,26,8,3,10,27,11,15,11,1994
1995,627,23,10,9,8,55,6,11,22,12,13,5,6,5,32,159,37,21,9,11,8,8,30,3,18,27,7,1,10,28,8,13,12,1995
1996,775,27,15,14,6,70,6,10,26,16,19,6,9,8,34,189,30,30,9,14,6,26,35,3,15,44,6,2,12,39,10,19,20,1996
1997,861,21,11,11,10,67,4,14,24,16,10,6,11,13,22,203,39,26,11,17,3,43,52,3,16,61,6,4,27,39,19,22,30,1997
1998,915,30,15,10,11,62,8,19,25,11,16,10,13,12,36,225,32,35,12,11,5,19,67,2,25,51,9,3,23,60,11,18,29,1998
1999,"1,021",30,24,14,16,83,12,10,37,22,9,11,6,17,47,257,39,37,13,14,8,23,77,2,22,40,9,1,18,62,11,22,28,1999
2000,"1,144",46,19,16,9,107,9,17,32,34,11,13,19,28,66,256,58,29,14,16,3,26,77,5,15,77,8,1,17,56,14,23,23,2000
2001,"1,228",47,23,17,20,122,8,21,45,25,18,12,15,27,50,290,43,52,11,18,3,29,77,8,21,57,13,5,23,56,16,27,29,2001
2002,"1,334",40,20,23,21,105,10,23,45,24,18,19,16,27,69,304,57,48,18,13,9,38,95,4,21,60,15,1,24,78,16,43,30,2002
2003,"1,354",28,27,24,22,98,7,25,61,26,17,23,21,27,53,309,48,39,15,22,13,35,102,7,27,58,12,2,33,74,20,39,40,2003
2004,"1,331",34,23,27,17,110,13,23,62,18,18,13,15,27,56,286,58,32,20,22,10,40,86,7,32,56,17,6,27,94,13,37,32,2004
2005,"1,354",41,24,25,20,125,7,26,51,25,20,18,19,25,65,270,56,28,19,14,12,33,102,3,20,87,11,6,20,91,16,38,37,2005
2006,"1,417",32,19,18,25,98,15,31,45,33,22,14,21,22,69,334,73,41,12,20,10,42,121,2,27,63,6,6,30,81,16,43,26,2006
2007,"1,282",45,24,13,30,92,11,22,44,38,19,14,15,29,74,268,64,38,11,17,4,24,115,6,25,42,22,6,20,71,12,37,30,2007
2008,"1,316",31,29,19,20,94,16,23,64,27,20,18,13,27,69,259,60,41,13,22,8,37,105,5,25,56,10,3,29,77,23,43,30,2008
2009,"1,180",46,26,21,19,90,10,29,49,29,20,17,12,33,75,189,62,30,6,22,9,44,102,7,30,42,11,2,18,68,19,24,19,2009
2010,"1,183",39,15,15,30,95,5,31,44,29,14,10,8,33,68,203,66,33,11,15,6,31,100,5,36,44,21,9,28,65,17,31,26,2010
2011,"1,135",29,16,19,15,74,12,18,45,23,26,11,8,32,83,224,50,30,13,14,7,27,97,4,30,40,15,4,19,76,13,32,29,2011
2012,968,33,17,15,14,61,6,11,33,21,10,10,12,16,51,184,47,22,14,19,8,22,92,4,32,47,15,.,24,67,13,23,25,2012
2013,"1,002",33,20,18,14,77,16,19,29,34,11,13,14,27,57,179,55,18,11,19,8,21,89,8,16,36,14,1,15,56,14,23,37,2013
2014,"1,036",43,21,18,19,79,6,12,37,25,10,21,14,27,48,168,37,27,8,11,17,29,93,3,26,44,21,3,26,73,15,24,31,2014
2015,"1,045",35,26,19,22,73,13,27,49,13,14,13,7,25,59,166,49,30,14,14,11,30,98,4,28,37,17,2,18,69,18,20,25,2015
2016,"1,139",43,23,22,15,84,11,25,35,27,12,13,14,31,67,187,64,27,16,20,8,30,112,9,20,40,16,3,10,85,14,28,28,2016
2017,"1,120",33,26,18,28,96,6,15,32,18,21,16,9,21,91,186,58,24,15,18,8,35,107,2,17,44,12,1,17,69,13,26,38,2017
2018,"1,136",51,33,22,24,91,8,25,36,24,12,16,10,36,59,146,54,22,23,16,13,32,97,5,30,50,18,5,23,73,13,34,35,2018
2019,"1,020",30,29,21,14,71,15,23,30,31,16,17,13,22,70,143,51,31,16,15,5,50,91,4,23,36,15,3,27,46,16,18,28,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-year moving annual averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-year moving annual averages
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979 to 1983,362,13,5,6,5,41,2,4,10,6,5,3,3,5,13,116,16,10,4,4,2,6,18,2,5,15,2,1,5,18,2,7,5,1979 to 1983
1980 to 1984,358,12,6,5,6,42,2,6,10,7,5,3,4,5,14,110,18,10,4,4,2,5,17,2,4,14,2,1,5,17,2,7,5,1980 to 1984
1981 to 1985,364,13,7,5,5,43,1,6,11,7,5,4,4,6,15,103,18,11,5,5,3,6,18,1,5,12,3,1,5,19,3,8,5,1981 to 1985
1982 to 1986,371,13,7,5,5,42,2,6,12,5,4,3,5,6,12,110,19,9,5,6,3,8,20,1,7,12,2,1,4,18,4,8,5,1982 to 1986
1983 to 1987,377,12,7,6,6,41,2,6,13,5,4,4,5,5,13,111,18,9,5,7,2,8,20,2,7,13,3,1,5,17,5,8,5,1983 to 1987
1984 to 1988,392,13,7,6,5,43,2,7,12,5,5,3,5,5,13,112,19,9,5,7,3,10,23,1,8,13,3,1,6,18,5,9,7,1984 to 1988
1985 to 1989,408,12,7,7,5,47,2,7,12,4,5,4,4,6,13,118,19,8,5,7,3,11,22,1,9,13,3,2,7,18,5,11,8,1985 to 1989
1986 to 1990,416,13,8,7,5,48,3,6,13,6,6,3,4,6,14,119,17,10,4,7,2,12,22,1,10,13,4,2,8,17,5,10,8,1986 to 1990
1987 to 1991,425,13,8,8,6,50,3,7,14,6,6,5,4,6,17,106,19,11,4,7,2,11,22,1,10,14,5,3,10,19,6,12,10,1987 to 1991
1988 to 1992,431,17,8,9,6,50,4,7,15,6,6,5,4,8,17,97,19,11,5,7,2,11,25,1,10,15,5,4,10,20,5,12,9,1988 to 1992
1989 to 1993,435,18,9,10,6,49,4,7,16,6,6,5,4,10,20,93,18,11,5,7,2,11,23,1,9,17,5,4,11,20,6,11,9,1989 to 1993
1990 to 1994,456,20,9,10,6,47,4,7,18,8,6,5,5,11,22,89,21,14,4,7,2,10,28,1,11,20,6,4,12,22,7,11,10,1990 to 1994
1991 to 1995,494,21,9,10,7,49,4,9,19,8,7,6,5,10,24,99,27,14,5,7,3,10,30,2,13,22,6,3,11,25,8,12,10,1991 to 1995
1992 to 1996,563,23,10,11,6,52,5,9,20,11,10,5,6,10,27,123,28,17,6,8,4,13,33,2,13,28,6,3,11,28,8,12,12,1992 to 1996
1993 to 1997,653,22,11,11,7,57,5,10,22,12,11,6,7,10,28,150,32,21,7,11,5,20,36,3,15,36,6,2,15,31,12,16,16,1993 to 1997
1994 to 1998,746,24,12,11,8,61,5,13,23,14,13,7,9,10,29,178,34,26,9,12,5,21,44,3,19,42,7,3,16,39,12,17,20,1994 to 1998
1995 to 1999,840,26,15,12,10,67,7,13,27,15,13,8,9,11,34,207,35,30,11,13,6,24,52,3,19,45,7,2,18,46,12,19,24,1995 to 1999
1996 to 2000,943,31,17,13,10,78,8,14,29,20,13,9,12,16,41,226,40,31,12,14,5,27,62,3,19,55,8,2,19,51,13,21,26,1996 to 2000
1997 to 2001,"1,034",35,18,14,13,88,8,16,33,22,13,10,13,19,44,246,42,36,12,15,4,28,70,4,20,57,9,3,22,55,14,22,28,1997 to 2001
1998 to 2002,"1,128",39,20,16,15,96,9,18,37,23,14,13,14,22,54,266,46,40,14,14,6,27,79,4,21,57,11,2,21,62,14,27,28,1998 to 2002
1999 to 2003,"1,216",38,23,19,18,103,9,19,44,26,15,16,15,25,57,283,49,41,14,17,7,30,86,5,21,58,11,2,23,65,15,31,30,1999 to 2003
2000 to 2004,"1,278",39,22,21,18,108,9,22,49,25,16,16,17,27,59,289,53,40,16,18,8,34,87,6,23,62,13,3,25,72,16,34,31,2000 to 2004
2001 to 2005,"1,320",38,23,23,20,112,9,24,53,24,18,17,17,27,59,292,52,40,17,18,9,35,92,6,24,64,14,4,25,79,16,37,34,2001 to 2005
2002 to 2006,"1,358",35,23,23,21,107,10,26,53,25,19,17,18,26,62,301,58,38,17,18,11,38,101,5,25,65,12,4,27,84,16,40,33,2002 to 2006
2003 to 2007,"1,348",36,23,21,23,105,11,25,53,28,19,16,18,26,63,293,60,36,15,19,10,35,105,5,26,61,14,5,26,82,15,39,33,2003 to 2007
2004 to 2008,"1,340",37,24,20,22,104,12,25,53,28,20,15,17,26,67,283,62,36,15,19,9,35,106,5,26,61,13,5,25,83,16,40,31,2004 to 2008
2005 to 2009,"1,310",39,24,19,23,100,12,26,51,30,20,16,16,27,70,264,63,36,12,19,9,36,109,5,25,58,12,5,23,78,17,37,28,2005 to 2009
2006 to 2010,"1,276",39,23,17,25,94,11,27,49,31,19,15,14,29,71,251,65,37,11,19,7,36,109,5,29,49,14,5,25,72,17,36,26,2006 to 2010
2007 to 2011,"1,219",38,22,17,23,89,11,25,49,29,20,14,11,31,74,229,60,34,11,18,7,33,104,5,29,45,16,5,23,71,17,33,27,2007 to 2011
2008 to 2012,"1,156",36,21,18,20,83,10,22,47,26,18,13,11,28,69,212,57,31,11,18,8,32,99,5,31,46,14,5,24,71,17,31,26,2008 to 2012
2009 to 2013,"1,094",36,19,18,18,79,10,22,40,27,16,12,11,28,67,196,56,27,11,18,8,29,96,6,29,42,15,4,21,66,15,27,27,2009 to 2013
2010 to 2014,"1,065",35,18,17,18,77,9,18,38,26,14,13,11,27,61,192,51,26,11,16,9,26,94,5,28,42,17,4,22,67,14,27,30,2010 to 2014
2011 to 2015,"1,037",35,20,18,17,73,11,17,39,23,14,14,11,25,60,184,48,25,12,15,10,26,94,5,26,41,16,3,20,68,15,24,29,2011 to 2015
2012 to 2016,"1,038",37,21,18,17,75,10,19,37,24,11,14,12,25,56,177,50,25,13,17,10,26,97,6,24,41,17,2,19,70,15,24,29,2012 to 2016
2013 to 2017,"1,068",37,23,19,20,82,10,20,36,23,14,15,12,26,64,177,53,25,13,16,10,29,100,5,21,40,16,2,17,70,15,24,32,2013 to 2017
2014 to 2018,"1,095",41,26,20,22,85,9,21,38,21,14,16,11,28,65,171,52,26,15,16,11,31,101,5,24,43,17,3,19,74,15,26,31,2014 to 2018
2015 to 2019,"1,092",38,27,20,21,83,11,23,36,23,15,15,11,27,69,166,55,27,17,17,9,35,101,5,24,41,16,3,19,68,15,25,31,2015 to 2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) The total for Scotland for the years from 1979 to 1990 may include a few deaths for which the current Local Authority area is not known.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
